t_s,ch1_cmd,ch2_cmd,ch3_cmd,ch4_cmd,ch5_cmd,ch6_cmd,ch7_cmd,ch8_cmd,ch1_applied,ch2_applied,ch3_applied,ch4_applied,ch5_applied,ch6_applied,ch7_applied,ch8_applied
0.490058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.500058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.510058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.520065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.530058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.540059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.550057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.560064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.570058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.580059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.590058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.600059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.610058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.620065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.630058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.640058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.650059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.660058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.670058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.680058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.690058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.700058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.720064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.740058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.750058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.760058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.770058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.780058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.800059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.810058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.830058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.840058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.850058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.860059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.870058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.880058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.900058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.910058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.930058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.940059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.950058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.960059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.970058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.13006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.16006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.18006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.30007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.31006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.36006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.37006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.38006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.40007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.41006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.42006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.45006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.48006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.52007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.54006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.57006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.58006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.59006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.60006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.61006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.62006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.64006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.65006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.66007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.67006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.74006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.80006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.85006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.86006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.88006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.90007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.91006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.94006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.95006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.96006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.98006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.99006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.03006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.10007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.15006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.17006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.19006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.20006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.22008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.23006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.28006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.29007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.30006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.39006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.40007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.41007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.42006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.43006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.45006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.46006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.47006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.49006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.50006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.51006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.52006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.53006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.54006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.55007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.56007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.57006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.58007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.59006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.60006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.61006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.62008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.63006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.64006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.65006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.66006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.67006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.68006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.69006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.71006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.76006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.77006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.78006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.79006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.80006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.82007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.84006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.85006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.86006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.87006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.88006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.89006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.90006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.91006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.92007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.93006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.94006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.95006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.96006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.97006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.98006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.99006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.01006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.02006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.03006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.04006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.05006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.06006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.07006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.09006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.10006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.12006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.13006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.14006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.15006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.16006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.17006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.18006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.19006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.20006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.21006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.22006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.23006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.24006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.26006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.27006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.28007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.29006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.31006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.32006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.33006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.35006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.36006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.39006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.41006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.44006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.50006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.51006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.54007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.71006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
