t_s,ch1_cmd,ch2_cmd,ch3_cmd,ch4_cmd,ch5_cmd,ch6_cmd,ch7_cmd,ch8_cmd,ch1_applied,ch2_applied,ch3_applied,ch4_applied,ch5_applied,ch6_applied,ch7_applied,ch8_applied
0.650062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.660068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.670066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.680063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.690067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.700061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.720064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.740061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.750063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.770062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.780062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.800062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.81006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.83006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.840066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.850068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.860059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.870073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.880057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.900055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.910065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.920069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.930065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.940058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.950064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.960069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.970064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.13007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.16006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.18006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.30006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.31007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.36006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.37006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.38006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.40006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.41006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.42006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.45006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.48006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.52006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.54006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.57006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.58006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.59006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.60006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.61006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.62006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.64006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.65006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.66006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.67006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.74006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.80006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.85006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.86006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.88006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.90006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.91007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.94006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.95006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.96006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.98006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.99007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.03006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.10006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.15006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.17006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.19006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.20006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.22006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.23006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.28006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.29006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.30006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.39001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.40006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.41006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.42006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.43006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.45006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.46006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.47006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.49006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.50006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.51007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.52006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.53007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.54006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.55006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.57006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.58006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.59006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.60001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.61006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.62006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.63006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.64006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.65006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.66006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.67006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.68006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.69002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.71006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.76006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.77007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.78006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.79006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.80006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.82006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.84006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.85007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.86006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.87006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.88006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.89006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.90002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.91006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.92006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.93006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.94006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.95006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.96006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.97006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.98006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.99006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.01006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.02006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.03006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.04006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.05006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.06006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.07007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.09007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.10006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.12006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.13006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.14006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.15006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.16006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.17006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.18006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.19006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.20007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.21006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.22006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.23006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.24006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.26006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.27006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.28006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.29006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.31006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.32006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.33006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.35006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.36006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.39006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.41006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.44006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.50006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.51006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.54006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.71007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.73007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.78006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.80006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.83006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.85006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.90006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
